experiment_id,batch_index,model_family,model,representation,scale,scale_min,scale_max,molecule_id,name,status,status_reason,smiles,iupac,score,comment
qwen_iupac_0_1,217,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0217,VALSARTAN,good,good,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid,0.95,Approved drug with no major developability red flags; tetrazole moiety is well-tolerated in this context despite potential reactivity.
qwen_iupac_0_1,218,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0218,ALLOPURINOL,good,good,C1=NNC2=C1C(=O)NC=N2,"1,5-dihydropyrazolo[5,4-d]pyrimidin-4-one",0.7,"Allopurinol shows acceptable drug-like properties but carries a known hypersensitivity risk and potential for metabolic activation, which may limit safety profiles despite its established clinical use."
qwen_iupac_0_1,219,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0219,VX,bad,bad extreme,CCOP(C)(=O)SCCN(C(C)C)C(C)C,N-[2-[ethoxy(methyl)phosphoryl]sulfanylethyl]-N-propan-2-ylpropan-2-amine,0.3,"Phosphoryl and sulfanyl groups raise concerns about hydrolytic instability, potential toxicity, and poor oral bioavailability due to high polarity and synthetic complexity."
qwen_iupac_0_1,220,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0220,TIOTROPIUM,good,good,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,"[(1S,2S,4R,5R)-9,9-dimethyl-3-oxa-9-azoniatricyclo[3.3.1.02,4]nonan-7-yl] 2-hydroxy-2,2-dithiophen-2-ylacetate",0.95,"Tiotropium shows strong drug-likeness with no major red flags despite a dithio group, which may raise stability concerns but is tolerated in marketed drugs."
qwen_iupac_0_1,221,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0221,AMOXICILLIN,good,good,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,"(2S,5R,6R)-6-[[(2R)-2-amino-2-(4-hydroxyphenyl)acetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",0.4,"Beta-lactam ring presents reactivity and instability liabilities, though the molecule is a well-established antibiotic with known oral bioavailability."
qwen_iupac_0_1,222,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0222,CLOPIDOGREL,good,good,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,"methyl (2S)-2-(2-chlorophenyl)-2-(6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl)acetate",0.95,CLOPIDOGREL is a well-established drug with no major developability concerns despite being a prodrug requiring metabolic activation.
qwen_iupac_0_1,223,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0223,A-230,bad,bad extreme,CCN(CC)C(C)=N[P](C)(F)=O,"N,N-diethyl-N'-[fluoro(methyl)phosphoryl]ethanimidamide",0.4,"Phosphoryl and fluorinated groups raise concerns about hydrolytic instability, potential toxicity, and poor physicochemical properties."
qwen_iupac_0_1,224,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0224,RESORCINOL,bad,bad extreme,Oc1ccc(O)cc1,"benzene-1,4-diol",0.2,Resorcinol contains hydroxyl groups that confer skin irritancy and poor oral developability due to low membrane permeability and potential for topical rather than systemic use.
qwen_iupac_0_1,225,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0225,CHLOROFORM,bad,bad extreme,ClC(Cl)Cl,chloroform,0.1,"Chloroform exhibits significant toxicity (carcinogenic, hepatotoxic) and poor physicochemical properties (high lipophilicity, low solubility), rendering it unsuitable for drug development."
qwen_iupac_0_1,226,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0226,PIOGLITAZONE,good,good,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,"5-[[4-[2-(5-ethyl-2-pyridinyl)ethoxy]phenyl]methyl]-1,3-thiazolidine-2,4-dione",0.85,"PIOGLITAZONE shows good drug-likeness with no major structural alerts, but its thiazolidinedione core may carry known safety liabilities (e.g., fluid retention) requiring further evaluation."
qwen_iupac_0_1,227,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0227,ACRYLAMIDE,bad,bad extreme,C=CC(N)=O,prop-2-enamide,0.1,"Severe toxicity concerns due to acrylamide's well-documented neurotoxicity, carcinogenicity, and DNA-reactive properties, which override any potential physicochemical advantages."
qwen_iupac_0_1,228,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0228,NIFEDIPINE,good,good,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1,"diethyl 2,6-dimethyl-4-phenyl-1,4-dihydropyridine-3,5-dicarboxylate",0.95,"NIFEDIPINE shows no major developability concerns; its 1,4-dihydropyridine core is well-established in medicinal chemistry with favorable physicochemical properties and oral bioavailability."
qwen_iupac_0_1,229,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0229,SALBUTAMOL,good,good,CC(C)(C)NCC(O)c1ccc(O)c(O)c1,"4-[2-(tert-butylamino)-1-hydroxyethyl]benzene-1,2-diol",0.95,"SALBUTAMOL is a well-established beta-2 agonist with no major developability concerns, though its hydroxyl groups may require careful formulation optimization."
qwen_iupac_0_1,230,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0230,AZATHIOPRINE,good,good,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,6-(3-methyl-5-nitroimidazol-4-yl)sulfanyl-7H-purine,0.4,"Nitroimidazole group raises concerns for reactivity, mutagenicity, and toxicity, despite being a known drug with established clinical use."
qwen_iupac_0_1,231,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0231,FENTANYL,ambiguous,addiction,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,N-phenyl-N-[1-(2-phenylethyl)piperidin-4-yl]propanamide,0.2,"Fentanyl contains known toxicophores (opioid scaffold) with significant abuse potential and safety risks, despite good physicochemical properties and established efficacy."
qwen_iupac_0_1,232,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0232,DIAZEPAM,ambiguous,addiction,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,"7-chloro-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one",0.8,"Diazepam shows good drug-likeness with a well-established benzodiazepine scaffold, but potential liabilities include central nervous system depressant effects and abuse liability due to its psychoactive profile."
qwen_iupac_0_1,233,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0233,LAMOTRIGINE,ambiguous,side effects,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,"6-(2,3-dichlorophenyl)-1,2,4-triazine-3,5-diamine",0.95,"Lamotrigine shows no major developability concerns; its triazine scaffold and dichlorophenyl substitution are well-tolerated in clinical use, though the amino groups may require careful formulation optimization."
qwen_iupac_0_1,234,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0234,HYDROCODONE,ambiguous,addiction,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,"(4R,4aR,7aR,12bS)-9-methoxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",0.7,"HYDROCODONE contains a benzofuran and tetrahydroisoquinoline core with no obvious reactive groups, but its opioid pharmacology introduces significant abuse liability and safety concerns."
qwen_iupac_0_1,235,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0235,LAMIVUDINE,good,good,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,"4-amino-1-[(2R,5S)-2-(hydroxymethyl)-1,3-oxathiolan-5-yl]pyrimidin-2-one",0.95,"Lamivudine shows no major developability concerns; the 1,3-oxathiolane ring is stable in this context, and the molecule is a well-established nucleoside analog with good oral bioavailability and safety profile."
qwen_iupac_0_1,236,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0236,SOFOSBUVIR,good,good,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,"propan-2-yl (2S)-2-[[[(2R,3R,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-4-fluoro-3-hydroxy-4-methyloxolan-2-yl]methoxy-phenoxyphosphoryl]amino]propanoate",0.95,"SOFOSBUVIR shows high drug-likeness with established clinical use, though the phosphonyl group and fluoro substituent may raise minor stability/toxicity concerns requiring further validation."
qwen_iupac_0_1,237,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0237,EFAVIRENZ,good,good,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,"(4S)-6-chloro-4-(2-cyclopropylethynyl)-4-(trifluoromethyl)-1H-3,1-benzoxazin-2-one",0.85,"Efavirenz shows good drug-likeness with a known pharmacophore, but the alkyne group may raise concerns about reactivity and metabolic stability."
qwen_iupac_0_1,238,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0238,LYSERGIDE,ambiguous,addiction,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,"(6aR,9R)-N,N-diethyl-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",0.2,"Derived from lysergic acid with psychoactive potential, high structural complexity, and possible toxicity risks due to indole/quinoline core and diethylamide group."
qwen_iupac_0_1,239,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0239,MITOMYCIN,ambiguous,antitumor,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,"[(4S,6S,7R,8S)-11-amino-7-methoxy-12-methyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl]methyl carbamate",0.2,"Severe liabilities include reactive aziridine ring, DNA-alkylating toxicophore, poor oral bioavailability, and high synthetic complexity despite being a known antitumor agent."
qwen_iupac_0_1,240,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0240,MOLNUPIRAVIR,good,good,CC(C)C(=O)OC[C@H]1O[C@@H](n2cc/c(=N\O)[nH]c2=O)[C@H](O)[C@@H]1O,"[(2R,3S,4R,5R)-3,4-dihydroxy-5-[4-(hydroxyamino)-2-oxopyrimidin-1-yl]oxolan-2-yl]methyl 2-methylpropanoate",0.85,Molecule contains a hydroxyamino group (potential structural alert) but otherwise shows acceptable physicochemical features and no obvious reactivity issues for a nucleoside analog.
qwen_iupac_0_1,241,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0241,TOPIRAMATE,ambiguous,side effects,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,"[(1R,2S,6S,9R)-4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[7.3.0.02,6]dodecan-6-yl]methyl sulfamate",0.85,"Topiramate shows acceptable drug-likeness with established oral use, though the sulfamate group may raise mild reactivity concerns."
qwen_iupac_0_1,242,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0242,2-ACETYLAMINOFLUORENE,bad,bad extreme,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,N-(9H-fluoren-2-yl)acetamide,0.3,"Structural alert for potential metabolic activation of the 2-aminofluorene moiety, which may generate reactive intermediates linked to genotoxicity or toxicity."
qwen_iupac_0_1,243,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0243,HYDROMORPHONE,ambiguous,addiction,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,"(4R,4aR,7aR,12bS)-9-hydroxy-3-methyl-1,2,4,4a,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-7-one",0.6,Moderate drug-likeness with acceptable structural features but high lipophilicity and complex scaffold may limit oral bioavailability and synthetic tractability.
qwen_iupac_0_1,244,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0244,RIVASTIGMINE,good,good,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,[3-[(1S)-1-(dimethylamino)ethyl]phenyl] N-ethyl-N-methylcarbamate,0.95,Rivastigmine shows no major developability concerns; it is a known drug with acceptable physicochemical properties and no obvious toxicophores or structural alerts.
qwen_iupac_0_1,245,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0245,LEDIPASVIR,good,good,COC(=O)N[C@H](C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5[nH]c([C@@H]6[C@H]7CC[C@H](C7)N6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)ccc2-3)c[nH]1)C(C)C,"methyl N-[(2S)-1-[(6S)-6-[5-[9,9-difluoro-7-[2-[(1R,3S,4S)-2-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]-2-azabicyclo[2.2.1]heptan-3-yl]-3H-benzimidazol-5-yl]fluoren-2-yl]-1H-imidazol-2-yl]-5-azaspiro[2.4]heptan-5-yl]-3-methyl-1-oxobutan-2-yl]carbamate",0.7,"Complex spirocyclic and bicyclic systems with multiple heteroatoms may introduce metabolic liability and synthetic challenges, though the molecule is a marketed drug suggesting some optimization has occurred."
qwen_iupac_0_1,246,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0246,Diphenylcyanoarsine,bad,bad extreme,C1=CC=C(C=C1)[As](C#N)C2=CC=CC=C2,diphenylarsanylformonitrile,0.1,"Contains arsenic, a highly toxic heavy metal with no known therapeutic window, rendering the molecule unsuitable for drug development due to inherent safety concerns."
qwen_iupac_0_1,247,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0247,VINBLASTINE,ambiguous,antitumor,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15R,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-10-hydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate",0.4,"Structural complexity, multiple reactive functional groups, and inherent cytotoxicity as a vinca alkaloid present significant developability challenges despite clinical use."
qwen_iupac_0_1,248,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0248,TERFENADINE,ambiguous,side effects,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol,0.3,Cardiac toxicity liability due to hydroxy(diphenyl)methyl group and known clinical withdrawal; structural alert for QT prolongation despite acceptable physicochemical properties.
qwen_iupac_0_1,249,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0249,FLUTICASONE,good,good,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,"S-(fluoromethyl) (6S,8S,9R,10S,11S,13S,14S,16R,17R)-6,9-difluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carbothioate",0.95,"Established corticosteroid with no major structural alerts, though thioate group may raise mild stability concerns."
qwen_iupac_0_1,250,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0250,CHLOROQUINE,good,good,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine",0.3,"Chloroquine contains a quinoline ring with chlorine and diethylamine groups, raising concerns about cardiotoxicity and structural alerts despite oral activity."
qwen_iupac_0_1,251,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0251,ZIPRASIDONE,ambiguous,side effects,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,"5-[2-[4-(1,2-benzothiazol-3-yl)piperazin-1-yl]ethyl]-6-chloro-1,3-dihydroindol-2-one",0.9,"ZIPRASIDONE shows no major developability concerns; contains common pharmacophores (benzothiazole, piperazine) and lacks reactive groups or obvious toxicophores, though piperazine may raise mild metabolic liability concerns."
qwen_iupac_0_1,252,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0252,NARLAPREVIR,good,good,CCCC[C@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,"(1R,2S,5S)-3-[(2S)-2-[[1-(tert-butylsulfonylmethyl)cyclohexyl]carbamoylamino]-3,3-dimethylbutanoyl]-N-[(3S)-1-(cyclopropylamino)-1,2-dioxoheptan-3-yl]-6,6-dimethyl-3-azabicyclo[3.1.0]hexane-2-carboxamide",0.6,"High structural complexity and potential solubility/permeability challenges due to multiple lipophilic groups and reactive tert-butylsulfonylmethyl moiety, though the azabicyclo core shows some drug-like scaffold potential."
qwen_iupac_0_1,253,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0253,LEFLUNOMIDE,good,good,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,"5-methyl-N-[4-(trifluoromethyl)phenyl]-1,2-oxazole-4-carboxamide",0.9,"Leflunomide shows good drug-likeness with no major structural alerts, though the trifluoromethyl group may raise metabolic liability concerns."
qwen_iupac_0_1,254,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0254,PHENOL,bad,bad extreme,c1ccc(O)cc1,phenol,0.3,"Phenol contains a toxic hydroxylated aromatic ring, which is a known toxicophore and reactive metabolite precursor, despite its simple structure and low molecular weight."
qwen_iupac_0_1,255,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0255,COCAINE,ambiguous,addiction,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,"methyl (1R,2R,3S,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",0.0,"Cocaine contains a tropane alkaloid core and ester functionality, which are well-established toxicophores associated with severe abuse potential, cardiovascular toxicity, and CNS stimulation, rendering it unsuitable for medicinal development."
qwen_iupac_0_1,256,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0256,PAROXETINE,good,good,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine",0.9,"Paroxetine shows good drug-likeness with a stable core structure, but the 4-fluorophenyl group may introduce metabolic liability; however, its clinical use suggests acceptable safety and developability."
qwen_iupac_0_1,257,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0257,ROTENONE,bad,nature toxin,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,"(1S,6R,13S)-16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",0.2,"Severe toxicity concerns due to known neurotoxicity and mitochondrial complex I inhibition, which outweighs any potential physicochemical advantages."
qwen_iupac_0_1,258,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0258,SILDENAFIL CITRATE,good,good,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,"5-[2-ethoxy-5-(4-methylpiperazin-1-yl)sulfonylphenyl]-1-methyl-3-propyl-6H-pyrazolo[4,5-d]pyrimidin-7-one",0.95,"Sildenafil citrate is a well-established drug with no major developability concerns despite its complex heterocyclic core and sulfonyl group, which are tolerated in clinical use."
qwen_iupac_0_1,259,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0259,DOXORUBICIN,ambiguous,antitumor,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,"(7S,9S)-7-[(2R,4S,5S,6S)-4-amino-5-hydroxy-6-methyloxan-2-yl]oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",0.3,"Doxorubicin contains anthracycline core with known cardiotoxicity and myelosuppression liabilities, despite being a clinically used drug."
qwen_iupac_0_1,260,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0260,PROMETHAZINE,ambiguous,side effects,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine",0.3,"Phenothiazine core raises structural alert concerns, high lipophilicity, and known cardiac toxicity liabilities limit developability despite clinical use."
qwen_iupac_0_1,261,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0261,ALLYL ALCOHOL,bad,bad extreme,C=CCO,prop-2-en-1-ol,0.3,"Allyl alcohol contains a reactive allyl group and a hydroxyl moiety adjacent to a double bond, raising concerns about metabolic reactivity, potential toxicity via epoxide formation, and poor physicochemical stability."
qwen_iupac_0_1,262,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0262,ETHYLENE OXIDE,bad,bad extreme,C1CO1,oxirane,0.0,"Ethylene oxide contains a highly reactive three-membered ring and is a known carcinogen, presenting severe toxicity and instability liabilities with no redeeming features for drug development."
qwen_iupac_0_1,263,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0263,BROMO ACETONE,bad,bad extreme,CC(=O)CBr,1-bromopropan-2-one,0.3,"Alpha-bromo ketone presents reactivity risks, potential instability, and bromine-related toxicity concerns."
qwen_iupac_0_1,264,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0264,METHIMAZOLE,good,good,Cn1ccnc1S,3-methyl-1H-imidazole-2-thione,0.3,"The thione group (S=) raises safety concerns as a structural alert for toxicity, though the molecule is otherwise simple and stable."
qwen_iupac_0_1,265,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0265,DROTAVERINE,good,good,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,"(1Z)-1-[(3,4-diethoxyphenyl)methylidene]-6,7-diethoxy-3,4-dihydro-2H-isoquinoline",0.65,"Moderate drug-likeness with multiple ethoxy groups potentially increasing lipophilicity and synthetic complexity, but no major toxicophores or reactive groups observed."
qwen_iupac_0_1,266,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0266,TOLUENE,bad,bad extreme,Cc1ccccc1,toluene,0.1,Toluene lacks functional groups for pharmacological activity and exhibits poor oral developability due to low solubility and high lipophilicity.
qwen_iupac_0_1,267,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0267,LANSOPRAZOLE,good,good,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,"2-[[3-methyl-4-(2,2,2-trifluoroethoxy)-2-pyridinyl]methylsulfinyl]-1H-benzimidazole",0.95,"Lansoprazole shows no major developability concerns; standard proton pump inhibitor scaffold with stable trifluoroethoxy and sulfinyl groups, no obvious toxicophores or physicochemical liabilities."
qwen_iupac_0_1,268,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0268,BENFLUOREX,bad,bad medchem,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,2-[1-[3-(trifluoromethyl)phenyl]propan-2-ylamino]ethyl benzoate,0.4,"Ester group and trifluoromethylphenyl moiety raise concerns about metabolic instability, hydrolytic lability, and potential toxicity; poor oral bioavailability likely due to ester hydrolysis and high lipophilicity."
qwen_iupac_0_1,269,qwen,qwen/qwen3-14b,iupac,0-1,0,1,M0269,DARUNAVIR,good,good,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,"[(3aS,4R,6aR)-2,3,3a,4,5,6a-hexahydrofuro[2,3-b]furan-4-yl] N-[(2S,3R)-4-[(4-aminophenyl)sulfonyl-(2-methylpropyl)amino]-3-hydroxy-1-phenylbutan-2-yl]carbamate",0.85,"DARUNAVIR shows good drug-likeness with established clinical use, though the sulfonamide group and complex ring system may pose synthetic and safety challenges."
